mechanism, data size, buffer/package size, rep num, Transfer time,
shared mem,16384,256,4,36686,
shared mem,16384,256,5,29794,
shared mem,16384,256,6,22633,
shared mem,16384,256,7,23571,
shared mem,16384,256,8,22947,
shared mem,16384,256,9,24652,
shared mem,16384,256,10,23551,
shared mem,16384,1024,1,24016,
shared mem,16384,1024,2,23497,
shared mem,16384,1024,3,23092,
shared mem,16384,1024,4,31045,
shared mem,16384,1024,5,23534,
shared mem,16384,1024,6,23952,
shared mem,16384,1024,7,23756,
shared mem,16384,1024,8,23652,
shared mem,16384,1024,9,24042,
shared mem,16384,1024,10,24980,
shared mem,16384,4096,1,34242,
shared mem,16384,4096,2,13869,
shared mem,16384,4096,3,15763,
shared mem,16384,4096,4,14271,
shared mem,16384,4096,5,21300,
shared mem,16384,4096,6,23769,
shared mem,16384,4096,7,23836,
shared mem,16384,4096,8,23588,
shared mem,16384,4096,9,23505,
shared mem,16384,4096,10,23810,
shared mem,16384,16384,1,28322,
shared mem,16384,16384,2,33068,
shared mem,16384,16384,3,21134,
shared mem,16384,16384,4,15239,
shared mem,16384,16384,5,24151,
shared mem,16384,16384,6,23985,
shared mem,16384,16384,7,35647,
shared mem,16384,16384,8,14025,
shared mem,16384,16384,9,39823,
shared mem,16384,16384,10,34085,
shared mem,16384,65536,1,22593,
shared mem,16384,65536,2,25271,
shared mem,16384,65536,3,22447,
shared mem,16384,65536,4,22497,
shared mem,16384,65536,5,22939,
shared mem,16384,65536,6,22279,
shared mem,16384,65536,7,22524,
shared mem,16384,65536,8,22388,
shared mem,16384,65536,9,22820,
shared mem,16384,65536,10,24506,
shared mem,65536,4,1,1969357,
shared mem,65536,4,2,2560141,
shared mem,65536,4,3,1893782,
shared mem,65536,4,4,2199164,
shared mem,65536,4,5,2846512,
shared mem,65536,4,6,2155007,
shared mem,65536,4,7,2203554,
shared mem,65536,4,8,2018999,
shared mem,65536,4,9,2364265,
shared mem,65536,4,10,2998715,
shared mem,65536,16,1,585963,
shared mem,65536,16,2,411899,
shared mem,65536,16,3,717125,
shared mem,65536,16,4,444281,
shared mem,65536,16,5,436750,
shared mem,65536,16,6,516984,
shared mem,65536,16,7,506157,
shared mem,65536,16,8,466054,
shared mem,65536,16,9,532851,
shared mem,65536,16,10,453194,
shared mem,65536,64,1,115521,
shared mem,65536,64,2,106145,
shared mem,65536,64,3,114206,
shared mem,65536,64,4,107748,
shared mem,65536,64,5,111671,
shared mem,65536,64,6,111444,
shared mem,65536,64,7,118775,
shared mem,65536,64,8,130028,
shared mem,65536,64,9,134792,
shared mem,65536,64,10,95175,
shared mem,65536,256,1,56822,
shared mem,65536,256,2,39094,
shared mem,65536,256,3,59701,
shared mem,65536,256,4,57313,
shared mem,65536,256,5,41694,
shared mem,65536,256,6,39959,
shared mem,65536,256,7,54266,
shared mem,65536,256,8,38225,
shared mem,65536,256,9,40656,
shared mem,65536,256,10,53428,
shared mem,65536,1024,1,47155,
shared mem,65536,1024,2,27598,
shared mem,65536,1024,3,48368,
shared mem,65536,1024,4,47100,
shared mem,65536,1024,5,27600,
shared mem,65536,1024,6,34941,
shared mem,65536,1024,7,36457,
shared mem,65536,1024,8,39225,
shared mem,65536,1024,9,27045,
shared mem,65536,1024,10,27146,
shared mem,65536,4096,1,24437,
shared mem,65536,4096,2,24437,
shared mem,65536,4096,3,46557,
shared mem,65536,4096,4,36489,
shared mem,65536,4096,5,45144,
shared mem,65536,4096,6,25339,
shared mem,65536,4096,7,44960,
shared mem,65536,4096,8,25283,
shared mem,65536,4096,9,24612,
shared mem,65536,4096,10,24769,
shared mem,65536,16384,1,24287,
shared mem,65536,16384,2,23594,
shared mem,65536,16384,3,23666,
shared mem,65536,16384,4,23906,
shared mem,65536,16384,5,23736,
shared mem,65536,16384,6,23624,
shared mem,65536,16384,7,23988,
shared mem,65536,16384,8,30503,
shared mem,65536,16384,9,45611,
shared mem,65536,16384,10,24623,
shared mem,65536,65536,1,39150,
shared mem,65536,65536,2,30823,
shared mem,65536,65536,3,30311,
shared mem,65536,65536,4,32062,
shared mem,65536,65536,5,30287,
shared mem,65536,65536,6,30387,
shared mem,65536,65536,7,31165,
shared mem,65536,65536,8,34446,
shared mem,65536,65536,9,31536,
shared mem,65536,65536,10,40190,
shared mem,262144,4,1,8765389,
shared mem,262144,4,2,8435333,
shared mem,262144,4,3,8285511,
shared mem,262144,4,4,9467823,
shared mem,262144,4,5,9033066,
shared mem,262144,4,6,10401902,
shared mem,262144,4,7,9529204,
shared mem,262144,4,8,9356735,
shared mem,262144,4,9,8454326,
shared mem,262144,4,10,9235887,
shared mem,262144,16,1,1706064,
shared mem,262144,16,2,2207403,
shared mem,262144,16,3,2041810,
shared mem,262144,16,4,2008821,
shared mem,262144,16,5,1736197,
shared mem,262144,16,6,2218316,
shared mem,262144,16,7,1971168,
shared mem,262144,16,8,2804845,
shared mem,262144,16,9,1723656,
shared mem,262144,16,10,2115722,
shared mem,262144,64,1,398931,
shared mem,262144,64,2,445249,
shared mem,262144,64,3,440401,
shared mem,262144,64,4,480934,
shared mem,262144,64,5,437408,
shared mem,262144,64,6,462063,
shared mem,262144,64,7,412047,
shared mem,262144,64,8,406489,
shared mem,262144,64,9,444531,
