mechanism, data size, buffer/package size, rep num, Transfer time,
socket,1048576,4,4,626642,
socket,1048576,4,5,647826,
socket,1048576,4,6,606819,
socket,1048576,4,7,637251,
socket,1048576,4,8,527341,
socket,1048576,4,9,622382,
socket,1048576,4,10,534795,
socket,1048576,16,1,133237,
socket,1048576,16,2,68315,
socket,1048576,16,3,163842,
socket,1048576,16,4,177222,
socket,1048576,16,5,155881,
socket,1048576,16,6,161717,
socket,1048576,16,7,152126,
socket,1048576,16,8,160575,
socket,1048576,16,9,144465,
socket,1048576,16,10,152411,
socket,1048576,64,1,38023,
socket,1048576,64,2,37869,
socket,1048576,64,3,37648,
socket,1048576,64,4,34446,
socket,1048576,64,5,37335,
socket,1048576,64,6,37314,
socket,1048576,64,7,41093,
socket,1048576,64,8,39629,
socket,1048576,64,9,39009,
socket,1048576,64,10,35898,
socket,1048576,256,1,9253,
socket,1048576,256,2,9734,
socket,1048576,256,3,9768,
socket,1048576,256,4,5875,
socket,1048576,256,5,9817,
socket,1048576,256,6,9945,
socket,1048576,256,7,10097,
socket,1048576,256,8,9608,
socket,1048576,256,9,9635,
socket,1048576,256,10,5380,
socket,1048576,1024,1,2098,
socket,1048576,1024,2,2634,
socket,1048576,1024,3,2515,
socket,1048576,1024,4,2655,
socket,1048576,1024,5,2701,
socket,1048576,1024,6,1953,
socket,1048576,1024,7,2566,
socket,1048576,1024,8,1935,
socket,1048576,1024,9,2573,
socket,1048576,1024,10,2596,
socket,1048576,4096,1,844,
socket,1048576,4096,2,805,
socket,1048576,4096,3,700,
socket,1048576,4096,4,756,
socket,1048576,4096,5,759,
socket,1048576,4096,6,774,
socket,1048576,4096,7,689,
socket,1048576,4096,8,690,
socket,1048576,4096,9,607,
socket,1048576,4096,10,705,
socket,1048576,16384,1,407,
socket,1048576,16384,2,318,
socket,1048576,16384,3,357,
socket,1048576,16384,4,427,
socket,1048576,16384,5,301,
socket,1048576,16384,6,402,
socket,1048576,16384,7,258,
socket,1048576,16384,8,342,
socket,1048576,16384,9,354,
socket,1048576,16384,10,335,
socket,1048576,65536,1,359,
socket,1048576,65536,2,302,
socket,1048576,65536,3,255,
socket,1048576,65536,4,274,
socket,1048576,65536,5,223,
socket,1048576,65536,6,263,
socket,1048576,65536,7,342,
socket,1048576,65536,8,327,
socket,1048576,65536,9,321,
socket,1048576,65536,10,365,
