mechanism, data size, buffer/package size, rep num, Transfer time,
shared mem,3670016,4,5,118046,
shared mem,3670016,4,6,130651,
shared mem,3670016,4,7,135041,
shared mem,3670016,4,8,134712,
shared mem,3670016,4,9,98061,
shared mem,3670016,4,10,130574,
shared mem,3670016,16,1,26483,
shared mem,3670016,16,2,23167,
shared mem,3670016,16,3,24715,
shared mem,3670016,16,4,31198,
shared mem,3670016,16,5,35076,
shared mem,3670016,16,6,23421,
shared mem,3670016,16,7,27162,
shared mem,3670016,16,8,30518,
shared mem,3670016,16,9,27938,
shared mem,3670016,16,10,25385,
shared mem,3670016,64,1,6674,
shared mem,3670016,64,2,6398,
shared mem,3670016,64,3,7603,
shared mem,3670016,64,4,7372,
shared mem,3670016,64,5,6800,
shared mem,3670016,64,6,6148,
shared mem,3670016,64,7,7666,
shared mem,3670016,64,8,6428,
shared mem,3670016,64,9,6351,
shared mem,3670016,64,10,6892,
shared mem,3670016,256,1,2659,
shared mem,3670016,256,2,2486,
shared mem,3670016,256,3,2718,
shared mem,3670016,256,4,2513,
shared mem,3670016,256,5,2828,
shared mem,3670016,256,6,2650,
shared mem,3670016,256,7,2740,
shared mem,3670016,256,8,2601,
shared mem,3670016,256,9,2887,
shared mem,3670016,256,10,2625,
shared mem,3670016,1024,1,1754,
shared mem,3670016,1024,2,1635,
shared mem,3670016,1024,3,1640,
shared mem,3670016,1024,4,1657,
shared mem,3670016,1024,5,1611,
shared mem,3670016,1024,6,1641,
shared mem,3670016,1024,7,1705,
shared mem,3670016,1024,8,1655,
shared mem,3670016,1024,9,1655,
shared mem,3670016,1024,10,1717,
shared mem,3670016,4096,1,1330,
shared mem,3670016,4096,2,1311,
shared mem,3670016,4096,3,1286,
shared mem,3670016,4096,4,1354,
shared mem,3670016,4096,5,1364,
shared mem,3670016,4096,6,1384,
shared mem,3670016,4096,7,1364,
shared mem,3670016,4096,8,1281,
shared mem,3670016,4096,9,1391,
shared mem,3670016,4096,10,1368,
shared mem,3670016,16384,1,1114,
shared mem,3670016,16384,2,1123,
shared mem,3670016,16384,3,1130,
shared mem,3670016,16384,4,1201,
shared mem,3670016,16384,5,1121,
shared mem,3670016,16384,6,1116,
shared mem,3670016,16384,7,1135,
shared mem,3670016,16384,8,1138,
shared mem,3670016,16384,9,1210,
shared mem,3670016,16384,10,1118,
shared mem,3670016,65536,1,1047,
shared mem,3670016,65536,2,1036,
shared mem,3670016,65536,3,1052,
shared mem,3670016,65536,4,1055,
shared mem,3670016,65536,5,1101,
shared mem,3670016,65536,6,1078,
shared mem,3670016,65536,7,1250,
shared mem,3670016,65536,8,1071,
shared mem,3670016,65536,9,2035,
shared mem,3670016,65536,10,1347,
