mechanism, data size, buffer/package size, rep num, Transfer time,
pipe,65536,16,4,946580,
pipe,65536,16,5,975264,
pipe,65536,16,6,1046813,
pipe,65536,16,7,974862,
pipe,65536,16,8,867601,
pipe,65536,16,9,867543,
pipe,65536,16,10,1071899,
pipe,65536,64,1,294030,
pipe,65536,64,2,246403,
pipe,65536,64,3,243340,
pipe,65536,64,4,270771,
pipe,65536,64,5,233857,
pipe,65536,64,6,280948,
pipe,65536,64,7,255345,
pipe,65536,64,8,296092,
pipe,65536,64,9,267574,
pipe,65536,64,10,235923,
pipe,65536,256,1,78901,
pipe,65536,256,2,75390,
pipe,65536,256,3,86658,
pipe,65536,256,4,76830,
pipe,65536,256,5,69540,
pipe,65536,256,6,70354,
pipe,65536,256,7,70294,
pipe,65536,256,8,69057,
pipe,65536,256,9,66318,
pipe,65536,256,10,64363,
pipe,65536,1024,1,66494,
pipe,65536,1024,2,55253,
pipe,65536,1024,3,40928,
pipe,65536,1024,4,45210,
pipe,65536,1024,5,40008,
pipe,65536,1024,6,42124,
pipe,65536,1024,7,28430,
pipe,65536,1024,8,29855,
pipe,65536,1024,9,29740,
pipe,65536,1024,10,31755,
pipe,65536,4096,1,21512,
pipe,65536,4096,2,20507,
pipe,65536,4096,3,17540,
pipe,65536,4096,4,18209,
pipe,65536,4096,5,21856,
pipe,65536,4096,6,22177,
pipe,65536,4096,7,45931,
pipe,65536,4096,8,27865,
pipe,65536,4096,9,22059,
pipe,65536,4096,10,39929,
pipe,65536,16384,1,17678,
pipe,65536,16384,2,20971,
pipe,65536,16384,3,16945,
pipe,65536,16384,4,19121,
pipe,65536,16384,5,18910,
pipe,65536,16384,6,30792,
pipe,65536,16384,7,24142,
pipe,65536,16384,8,16799,
pipe,65536,16384,9,22655,
pipe,65536,16384,10,19367,
pipe,65536,65536,1,19407,
pipe,65536,65536,2,17282,
pipe,65536,65536,3,27080,
pipe,65536,65536,4,20720,
pipe,65536,65536,5,15936,
pipe,65536,65536,6,24572,
pipe,65536,65536,7,27500,
pipe,65536,65536,8,22831,
pipe,65536,65536,9,27008,
pipe,65536,65536,10,15082,
pipe,262144,4,1,16833534,
pipe,262144,4,2,17695376,
pipe,262144,4,3,15810714,
pipe,262144,4,4,17133886,
pipe,262144,4,5,16943029,
pipe,262144,4,6,17274063,
pipe,262144,4,7,16222717,
pipe,262144,4,8,18716330,
pipe,262144,4,9,19636084,
pipe,262144,4,10,17179044,
pipe,262144,16,1,3929576,
pipe,262144,16,2,4446858,
pipe,262144,16,3,3706789,
pipe,262144,16,4,4181939,
pipe,262144,16,5,3628933,
pipe,262144,16,6,4890007,
