mechanism, data size, buffer/package size, rep num, Transfer time,
pipe,4718592,65536,3,1463191,
pipe,4718592,65536,4,1246417,
pipe,4718592,65536,5,1228597,
pipe,4718592,65536,6,1247461,
pipe,4718592,65536,7,1223682,
pipe,4718592,65536,8,1431203,
pipe,4718592,65536,9,1260984,
pipe,4718592,65536,10,1460275,
pipe,5242880,4,1,358945080,
pipe,5242880,4,2,325893656,
pipe,5242880,4,3,381443765,
pipe,5242880,4,4,345272750,
pipe,5242880,4,5,286138280,
pipe,5242880,4,6,216095442,
pipe,5242880,4,7,287983904,
pipe,5242880,4,8,306433467,
pipe,5242880,4,9,288024839,
pipe,5242880,4,10,300066905,
pipe,5242880,16,1,73696136,
pipe,5242880,16,2,75175193,
pipe,5242880,16,3,60224998,
pipe,5242880,16,4,60917936,
pipe,5242880,16,5,56851545,
pipe,5242880,16,6,62606523,
pipe,5242880,16,7,63593023,
pipe,5242880,16,8,82011694,
pipe,5242880,16,9,81593480,
pipe,5242880,16,10,91755664,
pipe,5242880,64,1,19354705,
pipe,5242880,64,2,13651812,
pipe,5242880,64,3,14500332,
pipe,5242880,64,4,16099327,
pipe,5242880,64,5,19231576,
pipe,5242880,64,6,15662658,
pipe,5242880,64,7,22312298,
pipe,5242880,64,8,15617703,
pipe,5242880,64,9,15725540,
pipe,5242880,64,10,16050243,
pipe,5242880,256,1,4876906,
pipe,5242880,256,2,5749388,
pipe,5242880,256,3,3846577,
pipe,5242880,256,4,4113398,
pipe,5242880,256,5,5275174,
pipe,5242880,256,6,4985511,
pipe,5242880,256,7,3797797,
pipe,5242880,256,8,4448101,
pipe,5242880,256,9,4737360,
pipe,5242880,256,10,4827088,
pipe,5242880,1024,1,3976811,
pipe,5242880,1024,2,2834445,
pipe,5242880,1024,3,2938736,
pipe,5242880,1024,4,4246171,
pipe,5242880,1024,5,2529365,
pipe,5242880,1024,6,3026273,
pipe,5242880,1024,7,3326838,
pipe,5242880,1024,8,2847050,
pipe,5242880,1024,9,3189732,
pipe,5242880,1024,10,2730526,
pipe,5242880,4096,1,1634447,
pipe,5242880,4096,2,2757624,
pipe,5242880,4096,3,1687854,
pipe,5242880,4096,4,1608015,
pipe,5242880,4096,5,1520297,
pipe,5242880,4096,6,1673746,
pipe,5242880,4096,7,1557422,
pipe,5242880,4096,8,1597940,
pipe,5242880,4096,9,1726854,
pipe,5242880,4096,10,1517715,
pipe,5242880,16384,1,1793490,
pipe,5242880,16384,2,1241028,
pipe,5242880,16384,3,1497577,
pipe,5242880,16384,4,1302449,
pipe,5242880,16384,5,1429931,
pipe,5242880,16384,6,1350233,
pipe,5242880,16384,7,1356060,
pipe,5242880,16384,8,2111357,
pipe,5242880,16384,9,1486542,
pipe,5242880,16384,10,1471583,
pipe,5242880,65536,1,1409049,
pipe,5242880,65536,2,1369348,
pipe,5242880,65536,3,1640490,
pipe,5242880,65536,4,1593229,
pipe,5242880,65536,5,1329134,
pipe,5242880,65536,6,1557433,
pipe,5242880,65536,7,1346848,
pipe,5242880,65536,8,1344142,
pipe,5242880,65536,9,1497784,
pipe,5242880,65536,10,1378330,
pipe,5767168,4,1,345078013,
pipe,5767168,4,2,307194912,
pipe,5767168,4,3,406137699,
pipe,5767168,4,4,353617498,
pipe,5767168,4,5,369420311,
pipe,5767168,4,6,317794913,
pipe,5767168,4,7,275258876,
pipe,5767168,4,8,275339100,
