mechanism, data size, buffer/package size, rep num, Transfer time,
shared mem,3670016,4096,3,1666605,
shared mem,3670016,4096,4,1503617,
shared mem,3670016,4096,5,1363205,
shared mem,3670016,4096,6,1819634,
shared mem,3670016,4096,7,1428429,
shared mem,3670016,4096,8,1344001,
shared mem,3670016,4096,9,1619496,
shared mem,3670016,4096,10,1347934,
shared mem,3670016,16384,1,1253213,
shared mem,3670016,16384,2,1310706,
shared mem,3670016,16384,3,1270265,
shared mem,3670016,16384,4,1167006,
shared mem,3670016,16384,5,1339419,
shared mem,3670016,16384,6,1142544,
shared mem,3670016,16384,7,1249727,
shared mem,3670016,16384,8,1324964,
shared mem,3670016,16384,9,1206848,
shared mem,3670016,16384,10,1214152,
shared mem,3670016,65536,1,1253621,
shared mem,3670016,65536,2,1063644,
shared mem,3670016,65536,3,1186751,
shared mem,3670016,65536,4,1237423,
shared mem,3670016,65536,5,1100044,
shared mem,3670016,65536,6,1142233,
shared mem,3670016,65536,7,1148138,
shared mem,3670016,65536,8,1087389,
shared mem,3670016,65536,9,1072125,
shared mem,3670016,65536,10,1489634,
shared mem,4194304,4,1,114680806,
shared mem,4194304,4,2,119770035,
shared mem,4194304,4,3,140514392,
shared mem,4194304,4,4,124675932,
shared mem,4194304,4,5,137002433,
shared mem,4194304,4,6,154165291,
shared mem,4194304,4,7,157903956,
shared mem,4194304,4,8,180183358,
shared mem,4194304,4,9,155142153,
shared mem,4194304,4,10,117965850,
shared mem,4194304,16,1,31885434,
shared mem,4194304,16,2,35238722,
shared mem,4194304,16,3,30499265,
shared mem,4194304,16,4,36607828,
shared mem,4194304,16,5,37765099,
shared mem,4194304,16,6,30653381,
shared mem,4194304,16,7,27549117,
shared mem,4194304,16,8,33634382,
shared mem,4194304,16,9,33718079,
shared mem,4194304,16,10,41425727,
shared mem,4194304,64,1,7386929,
shared mem,4194304,64,2,9402650,
shared mem,4194304,64,3,8556139,
shared mem,4194304,64,4,8450749,
shared mem,4194304,64,5,6365403,
shared mem,4194304,64,6,9212865,
shared mem,4194304,64,7,8250484,
shared mem,4194304,64,8,7977498,
shared mem,4194304,64,9,8116251,
shared mem,4194304,64,10,7135810,
shared mem,4194304,256,1,3224067,
shared mem,4194304,256,2,3405372,
shared mem,4194304,256,3,3352536,
shared mem,4194304,256,4,3395084,
shared mem,4194304,256,5,3233814,
shared mem,4194304,256,6,4153484,
shared mem,4194304,256,7,3871657,
shared mem,4194304,256,8,3722045,
shared mem,4194304,256,9,3576244,
shared mem,4194304,256,10,3861184,
shared mem,4194304,1024,1,2006241,
shared mem,4194304,1024,2,2109263,
shared mem,4194304,1024,3,1978908,
shared mem,4194304,1024,4,1968966,
shared mem,4194304,1024,5,2507366,
shared mem,4194304,1024,6,2160897,
shared mem,4194304,1024,7,2625670,
shared mem,4194304,1024,8,2115711,
shared mem,4194304,1024,9,2341067,
shared mem,4194304,1024,10,2251094,
shared mem,4194304,4096,1,1537209,
shared mem,4194304,4096,2,1743347,
shared mem,4194304,4096,3,1775760,
shared mem,4194304,4096,4,1959729,
shared mem,4194304,4096,5,1712079,
shared mem,4194304,4096,6,1633116,
shared mem,4194304,4096,7,1721723,
shared mem,4194304,4096,8,1641462,
shared mem,4194304,4096,9,2035773,
shared mem,4194304,4096,10,1664643,
shared mem,4194304,16384,1,1587854,
shared mem,4194304,16384,2,1528811,
shared mem,4194304,16384,3,1469831,
shared mem,4194304,16384,4,1711003,
shared mem,4194304,16384,5,1514671,
shared mem,4194304,16384,6,1501993,
shared mem,4194304,16384,7,1527000,
shared mem,4194304,16384,8,1306021,
shared mem,4194304,16384,9,1753673,
shared mem,4194304,16384,10,1364442,
shared mem,4194304,65536,1,1971417,
shared mem,4194304,65536,2,1517983,
shared mem,4194304,65536,3,1543761,
shared mem,4194304,65536,4,1466094,
shared mem,4194304,65536,5,1523788,
shared mem,4194304,65536,6,1270755,
shared mem,4194304,65536,7,1628733,
shared mem,4194304,65536,8,1286670,
shared mem,4194304,65536,9,1322546,
shared mem,4194304,65536,10,1223339,
shared mem,4718592,4,1,212117016,
shared mem,4718592,4,2,160110376,
shared mem,4718592,4,3,149459593,
shared mem,4718592,4,4,152634584,
shared mem,4718592,4,5,179239551,
shared mem,4718592,4,6,166033405,
shared mem,4718592,4,7,167506310,
shared mem,4718592,4,8,137627540,
shared mem,4718592,4,9,174623416,
shared mem,4718592,4,10,172571119,
shared mem,4718592,16,1,40634563,
shared mem,4718592,16,2,33546416,
shared mem,4718592,16,3,36621539,
shared mem,4718592,16,4,34755203,
shared mem,4718592,16,5,40199847,
shared mem,4718592,16,6,38151459,
shared mem,4718592,16,7,40521576,
shared mem,4718592,16,8,31561050,
shared mem,4718592,16,9,29979720,
shared mem,4718592,16,10,40886609,
shared mem,4718592,64,1,8580108,
shared mem,4718592,64,2,10623906,
shared mem,4718592,64,3,9766400,
shared mem,4718592,64,4,10702419,
shared mem,4718592,64,5,9014616,
shared mem,4718592,64,6,10683408,
shared mem,4718592,64,7,12814521,
shared mem,4718592,64,8,11456586,
shared mem,4718592,64,9,12893687,
shared mem,4718592,64,10,9664479,
shared mem,4718592,256,1,4773551,
shared mem,4718592,256,2,5383069,
shared mem,4718592,256,3,4623499,
shared mem,4718592,256,4,3980782,
shared mem,4718592,256,5,4741493,
shared mem,4718592,256,6,3788079,
shared mem,4718592,256,7,3915022,
shared mem,4718592,256,8,4564533,
shared mem,4718592,256,9,4098763,
shared mem,4718592,256,10,4006082,
shared mem,4718592,1024,1,2467205,
shared mem,4718592,1024,2,2476832,
shared mem,4718592,1024,3,2634036,
shared mem,4718592,1024,4,2345719,
shared mem,4718592,1024,5,3105302,
shared mem,4718592,1024,6,3438806,
shared mem,4718592,1024,7,2723514,
shared mem,4718592,1024,8,2396673,
shared mem,4718592,1024,9,2703139,
shared mem,4718592,1024,10,2305596,
shared mem,4718592,4096,1,1826027,
shared mem,4718592,4096,2,1944115,
shared mem,4718592,4096,3,1833905,
shared mem,4718592,4096,4,1916247,
shared mem,4718592,4096,5,1831602,
shared mem,4718592,4096,6,1967368,
shared mem,4718592,4096,7,1907190,
shared mem,4718592,4096,8,2082883,
shared mem,4718592,4096,9,1787082,
shared mem,4718592,4096,10,1764678,
shared mem,4718592,16384,1,1804436,
shared mem,4718592,16384,2,1634366,
shared mem,4718592,16384,3,1790331,
shared mem,4718592,16384,4,1621785,
shared mem,4718592,16384,5,1669912,
shared mem,4718592,16384,6,1528841,
shared mem,4718592,16384,7,1479303,
shared mem,4718592,16384,8,1839276,
shared mem,4718592,16384,9,1493222,
shared mem,4718592,16384,10,1697362,
shared mem,4718592,65536,1,1467991,
shared mem,4718592,65536,2,1359913,
shared mem,4718592,65536,3,1487242,
shared mem,4718592,65536,4,1448854,
shared mem,4718592,65536,5,1557882,
shared mem,4718592,65536,6,1500597,
shared mem,4718592,65536,7,2062335,
shared mem,4718592,65536,8,1596217,
shared mem,4718592,65536,9,1471591,
shared mem,4718592,65536,10,1685777,
shared mem,5242880,4,1,215398584,
shared mem,5242880,4,2,172957144,
shared mem,5242880,4,3,193681225,
shared mem,5242880,4,4,185227969,
shared mem,5242880,4,5,168099343,
shared mem,5242880,4,6,178393088,
shared mem,5242880,4,7,180275995,
shared mem,5242880,4,8,153856031,
shared mem,5242880,4,9,177246922,
shared mem,5242880,4,10,183674657,
shared mem,5242880,16,1,56314141,
shared mem,5242880,16,2,53579593,
shared mem,5242880,16,3,58922639,
shared mem,5242880,16,4,40641740,
shared mem,5242880,16,5,43765556,
shared mem,5242880,16,6,45125623,
shared mem,5242880,16,7,42560693,
shared mem,5242880,16,8,43925156,
shared mem,5242880,16,9,42747894,
shared mem,5242880,16,10,39832792,
shared mem,5242880,64,1,13705189,
shared mem,5242880,64,2,13747499,
shared mem,5242880,64,3,11751022,
shared mem,5242880,64,4,17359470,
shared mem,5242880,64,5,16243522,
shared mem,5242880,64,6,13128294,
shared mem,5242880,64,7,14987414,
shared mem,5242880,64,8,19335319,
shared mem,5242880,64,9,13955553,
shared mem,5242880,64,10,13793740,
shared mem,5242880,256,1,5426239,
shared mem,5242880,256,2,4700817,
shared mem,5242880,256,3,4982995,
shared mem,5242880,256,4,7886382,
shared mem,5242880,256,5,8406805,
shared mem,5242880,256,6,5919331,
shared mem,5242880,256,7,5192141,
shared mem,5242880,256,8,4466721,
shared mem,5242880,256,9,4523735,
shared mem,5242880,256,10,4898294,
shared mem,5242880,1024,1,2736778,
shared mem,5242880,1024,2,2681624,
shared mem,5242880,1024,3,3534473,
shared mem,5242880,1024,4,2738701,
shared mem,5242880,1024,5,2852848,
shared mem,5242880,1024,6,3379776,
shared mem,5242880,1024,7,2678539,
