mechanism, data size, buffer/package size, rep num, Transfer time,
shared mem,1048576,16,7,9952,
shared mem,1048576,16,8,8258,
shared mem,1048576,16,9,9163,
shared mem,1048576,16,10,8870,
shared mem,1048576,64,1,1917,
shared mem,1048576,64,2,2065,
shared mem,1048576,64,3,1830,
shared mem,1048576,64,4,1873,
shared mem,1048576,64,5,1725,
shared mem,1048576,64,6,2022,
shared mem,1048576,64,7,1887,
shared mem,1048576,64,8,1791,
shared mem,1048576,64,9,1942,
shared mem,1048576,64,10,2044,
shared mem,1048576,256,1,599,
shared mem,1048576,256,2,575,
shared mem,1048576,256,3,538,
shared mem,1048576,256,4,542,
shared mem,1048576,256,5,544,
shared mem,1048576,256,6,563,
shared mem,1048576,256,7,597,
shared mem,1048576,256,8,613,
shared mem,1048576,256,9,547,
shared mem,1048576,256,10,543,
shared mem,1048576,1024,1,314,
shared mem,1048576,1024,2,336,
shared mem,1048576,1024,3,313,
shared mem,1048576,1024,4,346,
shared mem,1048576,1024,5,314,
shared mem,1048576,1024,6,322,
shared mem,1048576,1024,7,308,
shared mem,1048576,1024,8,385,
shared mem,1048576,1024,9,329,
shared mem,1048576,1024,10,318,
shared mem,1048576,4096,1,272,
shared mem,1048576,4096,2,274,
shared mem,1048576,4096,3,323,
shared mem,1048576,4096,4,281,
shared mem,1048576,4096,5,298,
shared mem,1048576,4096,6,263,
shared mem,1048576,4096,7,269,
shared mem,1048576,4096,8,321,
shared mem,1048576,4096,9,301,
shared mem,1048576,4096,10,286,
shared mem,1048576,16384,1,275,
shared mem,1048576,16384,2,273,
shared mem,1048576,16384,3,277,
shared mem,1048576,16384,4,258,
shared mem,1048576,16384,5,269,
shared mem,1048576,16384,6,263,
shared mem,1048576,16384,7,282,
shared mem,1048576,16384,8,268,
shared mem,1048576,16384,9,247,
shared mem,1048576,16384,10,258,
shared mem,1048576,65536,1,368,
shared mem,1048576,65536,2,302,
shared mem,1048576,65536,3,271,
shared mem,1048576,65536,4,276,
shared mem,1048576,65536,5,260,
shared mem,1048576,65536,6,258,
shared mem,1048576,65536,7,264,
shared mem,1048576,65536,8,270,
shared mem,1048576,65536,9,294,
shared mem,1048576,65536,10,262,
