mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
shared mem,1048576,10000,36,2906,6603,
shared mem,1048576,10000,38,2900,6595,
shared mem,1048576,10000,40,2892,6591,
shared mem,1048576,10000,42,2889,6594,
shared mem,1048576,10000,44,2888,6595,
shared mem,1048576,10000,46,2892,6607,
shared mem,1048576,10000,48,2893,6608,
shared mem,1048576,10000,50,2894,6614,
shared mem,1048576,10000,52,2886,6607,
shared mem,1048576,10000,54,2887,6609,
shared mem,1048576,10000,56,2888,6610,
shared mem,1048576,10000,58,2890,6614,
shared mem,1048576,10000,60,2893,6618,
shared mem,1048576,10000,62,2894,6627,
shared mem,1048576,10000,64,2890,6625,
shared mem,1048576,10000,66,2888,6624,
shared mem,1048576,10000,68,2892,6631,
shared mem,1048576,10000,70,2896,6639,
shared mem,1048576,10000,72,2903,6646,
shared mem,1048576,10000,74,2905,6648,
shared mem,1048576,10000,76,2906,6646,
shared mem,1048576,10000,78,2897,6634,
shared mem,1048576,10000,80,2895,6629,
