mechanism, data size, buffer/package size, rep num, Transfer time,
shared mem,4194304,16,10,156522,
shared mem,4194304,64,1,42207,
shared mem,4194304,64,2,42822,
shared mem,4194304,64,3,41121,
shared mem,4194304,64,4,46029,
shared mem,4194304,64,5,40639,
shared mem,4194304,64,6,44308,
shared mem,4194304,64,7,44203,
shared mem,4194304,64,8,43326,
shared mem,4194304,64,9,39127,
shared mem,4194304,64,10,40436,
shared mem,4194304,256,1,12158,
shared mem,4194304,256,2,12073,
shared mem,4194304,256,3,12780,
shared mem,4194304,256,4,13032,
shared mem,4194304,256,5,12041,
shared mem,4194304,256,6,11682,
shared mem,4194304,256,7,13203,
shared mem,4194304,256,8,11796,
shared mem,4194304,256,9,11678,
shared mem,4194304,256,10,11901,
shared mem,4194304,1024,1,4776,
shared mem,4194304,1024,2,4926,
shared mem,4194304,1024,3,5259,
shared mem,4194304,1024,4,5223,
shared mem,4194304,1024,5,5181,
shared mem,4194304,1024,6,4961,
shared mem,4194304,1024,7,4814,
shared mem,4194304,1024,8,5222,
shared mem,4194304,1024,9,5033,
shared mem,4194304,1024,10,4959,
shared mem,4194304,4096,1,4422,
shared mem,4194304,4096,2,4580,
shared mem,4194304,4096,3,4657,
shared mem,4194304,4096,4,4451,
shared mem,4194304,4096,5,4305,
shared mem,4194304,4096,6,4130,
shared mem,4194304,4096,7,4206,
shared mem,4194304,4096,8,4412,
shared mem,4194304,4096,9,4249,
shared mem,4194304,4096,10,4462,
shared mem,4194304,16384,1,2311,
shared mem,4194304,16384,2,2665,
shared mem,4194304,16384,3,2361,
shared mem,4194304,16384,4,2388,
shared mem,4194304,16384,5,2389,
shared mem,4194304,16384,6,2454,
shared mem,4194304,16384,7,2664,
shared mem,4194304,16384,8,2733,
shared mem,4194304,16384,9,2562,
shared mem,4194304,16384,10,2622,
shared mem,4194304,65536,1,1805,
shared mem,4194304,65536,2,1502,
shared mem,4194304,65536,3,1459,
shared mem,4194304,65536,4,1484,
shared mem,4194304,65536,5,1538,
shared mem,4194304,65536,6,1470,
shared mem,4194304,65536,7,1486,
shared mem,4194304,65536,8,1474,
shared mem,4194304,65536,9,1460,
shared mem,4194304,65536,10,1454,
shared mem,4718592,4,1,648350,
shared mem,4718592,4,2,607606,
shared mem,4718592,4,3,600220,
shared mem,4718592,4,4,701401,
shared mem,4718592,4,5,727649,
shared mem,4718592,4,6,565984,
shared mem,4718592,4,7,654453,
shared mem,4718592,4,8,593611,
shared mem,4718592,4,9,680316,
shared mem,4718592,4,10,680216,
shared mem,4718592,16,1,161524,
shared mem,4718592,16,2,171889,
shared mem,4718592,16,3,178968,
shared mem,4718592,16,4,160074,
shared mem,4718592,16,5,173623,
shared mem,4718592,16,6,142953,
shared mem,4718592,16,7,181970,
shared mem,4718592,16,8,160943,
shared mem,4718592,16,9,180807,
shared mem,4718592,16,10,171154,
shared mem,4718592,64,1,48726,
shared mem,4718592,64,2,47684,
shared mem,4718592,64,3,50606,
shared mem,4718592,64,4,48721,
shared mem,4718592,64,5,49301,
shared mem,4718592,64,6,46413,
shared mem,4718592,64,7,49162,
shared mem,4718592,64,8,47927,
shared mem,4718592,64,9,48046,
shared mem,4718592,64,10,49126,
shared mem,4718592,256,1,13760,
shared mem,4718592,256,2,15291,
shared mem,4718592,256,3,14316,
shared mem,4718592,256,4,15234,
shared mem,4718592,256,5,14136,
shared mem,4718592,256,6,13764,
shared mem,4718592,256,7,15088,
shared mem,4718592,256,8,14136,
shared mem,4718592,256,9,14091,
shared mem,4718592,256,10,15246,
shared mem,4718592,1024,1,5838,
shared mem,4718592,1024,2,5595,
shared mem,4718592,1024,3,5547,
shared mem,4718592,1024,4,5544,
shared mem,4718592,1024,5,5982,
shared mem,4718592,1024,6,6027,
shared mem,4718592,1024,7,5861,
shared mem,4718592,1024,8,6169,
shared mem,4718592,1024,9,6466,
shared mem,4718592,1024,10,5747,
shared mem,4718592,4096,1,4694,
shared mem,4718592,4096,2,7872,
shared mem,4718592,4096,3,5760,
shared mem,4718592,4096,4,6231,
shared mem,4718592,4096,5,5827,
shared mem,4718592,4096,6,5649,
shared mem,4718592,4096,7,5356,
shared mem,4718592,4096,8,5309,
shared mem,4718592,4096,9,5034,
shared mem,4718592,4096,10,5339,
shared mem,4718592,16384,1,2799,
shared mem,4718592,16384,2,2665,
shared mem,4718592,16384,3,2773,
shared mem,4718592,16384,4,2770,
shared mem,4718592,16384,5,3142,
shared mem,4718592,16384,6,2746,
shared mem,4718592,16384,7,2673,
shared mem,4718592,16384,8,2799,
shared mem,4718592,16384,9,3169,
shared mem,4718592,16384,10,2694,
shared mem,4718592,65536,1,2028,
shared mem,4718592,65536,2,1695,
shared mem,4718592,65536,3,1726,
shared mem,4718592,65536,4,1742,
shared mem,4718592,65536,5,1787,
shared mem,4718592,65536,6,1719,
shared mem,4718592,65536,7,1681,
shared mem,4718592,65536,8,1668,
shared mem,4718592,65536,9,1683,
shared mem,4718592,65536,10,1680,
shared mem,5242880,4,1,752893,
shared mem,5242880,4,2,703308,
shared mem,5242880,4,3,703729,
shared mem,5242880,4,4,781035,
shared mem,5242880,4,5,673024,
shared mem,5242880,4,6,726317,
shared mem,5242880,4,7,778034,
shared mem,5242880,4,8,709812,
shared mem,5242880,4,9,693979,
shared mem,5242880,4,10,747000,
shared mem,5242880,16,1,177886,
shared mem,5242880,16,2,200164,
shared mem,5242880,16,3,198056,
shared mem,5242880,16,4,200840,
shared mem,5242880,16,5,197828,
shared mem,5242880,16,6,183775,
shared mem,5242880,16,7,204796,
shared mem,5242880,16,8,195536,
shared mem,5242880,16,9,196975,
shared mem,5242880,16,10,173465,
shared mem,5242880,64,1,55469,
shared mem,5242880,64,2,49468,
shared mem,5242880,64,3,52228,
shared mem,5242880,64,4,50161,
shared mem,5242880,64,5,52515,
