mechanism, data size, buffer/package size, rep num, Transfer time,
shared mem,524288,4096,2,582,
shared mem,524288,4096,3,504,
shared mem,524288,4096,4,560,
shared mem,524288,4096,5,532,
shared mem,524288,4096,6,568,
shared mem,524288,4096,7,621,
shared mem,524288,4096,8,623,
shared mem,524288,4096,9,735,
shared mem,524288,4096,10,606,
shared mem,524288,16384,1,331,
shared mem,524288,16384,2,353,
shared mem,524288,16384,3,327,
shared mem,524288,16384,4,319,
shared mem,524288,16384,5,336,
shared mem,524288,16384,6,331,
shared mem,524288,16384,7,312,
shared mem,524288,16384,8,352,
shared mem,524288,16384,9,319,
shared mem,524288,16384,10,336,
shared mem,524288,65536,1,242,
shared mem,524288,65536,2,215,
shared mem,524288,65536,3,213,
shared mem,524288,65536,4,230,
shared mem,524288,65536,5,204,
shared mem,524288,65536,6,214,
shared mem,524288,65536,7,238,
shared mem,524288,65536,8,219,
shared mem,524288,65536,9,213,
shared mem,524288,65536,10,216,
shared mem,1048576,4,1,166929,
shared mem,1048576,4,2,162734,
shared mem,1048576,4,3,140689,
shared mem,1048576,4,4,123105,
shared mem,1048576,4,5,151932,
shared mem,1048576,4,6,144962,
shared mem,1048576,4,7,129756,
shared mem,1048576,4,8,145737,
shared mem,1048576,4,9,137060,
shared mem,1048576,4,10,155302,
shared mem,1048576,16,1,39338,
shared mem,1048576,16,2,39227,
shared mem,1048576,16,3,39627,
shared mem,1048576,16,4,39548,
shared mem,1048576,16,5,35501,
shared mem,1048576,16,6,39186,
shared mem,1048576,16,7,38977,
shared mem,1048576,16,8,35729,
shared mem,1048576,16,9,41322,
shared mem,1048576,16,10,35955,
shared mem,1048576,64,1,11225,
shared mem,1048576,64,2,10860,
shared mem,1048576,64,3,10654,
shared mem,1048576,64,4,10633,
shared mem,1048576,64,5,10972,
shared mem,1048576,64,6,11237,
shared mem,1048576,64,7,11267,
shared mem,1048576,64,8,10559,
shared mem,1048576,64,9,11737,
shared mem,1048576,64,10,11611,
shared mem,1048576,256,1,3141,
shared mem,1048576,256,2,3248,
shared mem,1048576,256,3,3631,
shared mem,1048576,256,4,3366,
shared mem,1048576,256,5,3429,
shared mem,1048576,256,6,3166,
shared mem,1048576,256,7,3252,
shared mem,1048576,256,8,3322,
shared mem,1048576,256,9,3110,
shared mem,1048576,256,10,3257,
shared mem,1048576,1024,1,1490,
shared mem,1048576,1024,2,1312,
shared mem,1048576,1024,3,1286,
shared mem,1048576,1024,4,1323,
shared mem,1048576,1024,5,1262,
shared mem,1048576,1024,6,1258,
shared mem,1048576,1024,7,1297,
shared mem,1048576,1024,8,1316,
shared mem,1048576,1024,9,1283,
shared mem,1048576,1024,10,1301,
shared mem,1048576,4096,1,1041,
shared mem,1048576,4096,2,1176,
shared mem,1048576,4096,3,1142,
shared mem,1048576,4096,4,1117,
shared mem,1048576,4096,5,1122,
shared mem,1048576,4096,6,1132,
shared mem,1048576,4096,7,1050,
shared mem,1048576,4096,8,1053,
shared mem,1048576,4096,9,1095,
shared mem,1048576,4096,10,1068,
shared mem,1048576,16384,1,599,
shared mem,1048576,16384,2,601,
shared mem,1048576,16384,3,733,
shared mem,1048576,16384,4,617,
shared mem,1048576,16384,5,624,
shared mem,1048576,16384,6,684,
shared mem,1048576,16384,7,595,
shared mem,1048576,16384,8,606,
shared mem,1048576,16384,9,651,
shared mem,1048576,16384,10,629,
shared mem,1048576,65536,1,409,
shared mem,1048576,65536,2,421,
shared mem,1048576,65536,3,384,
shared mem,1048576,65536,4,445,
shared mem,1048576,65536,5,412,
shared mem,1048576,65536,6,407,
shared mem,1048576,65536,7,402,
shared mem,1048576,65536,8,407,
shared mem,1048576,65536,9,441,
shared mem,1048576,65536,10,384,
