mechanism, data size, buffer/package size, rep num, Transfer time,
socket,262144,65536,1,70,
socket,262144,65536,2,66,
socket,262144,65536,3,60,
socket,262144,65536,4,94,
socket,262144,65536,5,70,
socket,262144,65536,6,73,
socket,262144,65536,7,68,
socket,262144,65536,8,71,
socket,262144,65536,9,88,
socket,262144,65536,10,64,
socket,524288,4,1,302543,
socket,524288,4,2,301475,
socket,524288,4,3,304814,
socket,524288,4,4,305224,
socket,524288,4,5,304810,
socket,524288,4,6,303897,
socket,524288,4,7,300346,
socket,524288,4,8,311145,
socket,524288,4,9,293662,
socket,524288,4,10,311178,
socket,524288,16,1,76147,
socket,524288,16,2,75742,
socket,524288,16,3,44120,
socket,524288,16,4,76776,
socket,524288,16,5,76825,
socket,524288,16,6,75327,
socket,524288,16,7,76507,
socket,524288,16,8,76054,
socket,524288,16,9,77013,
socket,524288,16,10,77876,
socket,524288,64,1,19660,
socket,524288,64,2,19430,
socket,524288,64,3,19601,
socket,524288,64,4,19489,
socket,524288,64,5,19290,
socket,524288,64,6,19663,
socket,524288,64,7,19170,
socket,524288,64,8,19728,
socket,524288,64,9,19370,
socket,524288,64,10,19543,
socket,524288,256,1,5014,
socket,524288,256,2,4976,
socket,524288,256,3,4944,
socket,524288,256,4,5087,
socket,524288,256,5,4851,
socket,524288,256,6,5071,
socket,524288,256,7,4863,
socket,524288,256,8,4954,
socket,524288,256,9,4878,
socket,524288,256,10,4925,
socket,524288,1024,1,1425,
socket,524288,1024,2,1495,
socket,524288,1024,3,1408,
socket,524288,1024,4,1429,
socket,524288,1024,5,1402,
socket,524288,1024,6,1314,
socket,524288,1024,7,1490,
socket,524288,1024,8,1371,
socket,524288,1024,9,1471,
socket,524288,1024,10,1473,
socket,524288,4096,1,415,
socket,524288,4096,2,391,
socket,524288,4096,3,387,
socket,524288,4096,4,365,
socket,524288,4096,5,368,
socket,524288,4096,6,369,
socket,524288,4096,7,354,
socket,524288,4096,8,359,
socket,524288,4096,9,340,
socket,524288,4096,10,377,
socket,524288,16384,1,179,
socket,524288,16384,2,172,
socket,524288,16384,3,173,
socket,524288,16384,4,155,
socket,524288,16384,5,161,
socket,524288,16384,6,150,
socket,524288,16384,7,164,
socket,524288,16384,8,167,
socket,524288,16384,9,171,
socket,524288,16384,10,164,
socket,524288,65536,1,136,
socket,524288,65536,2,133,
socket,524288,65536,3,116,
socket,524288,65536,4,112,
socket,524288,65536,5,132,
socket,524288,65536,6,120,
socket,524288,65536,7,117,
socket,524288,65536,8,116,
socket,524288,65536,9,130,
socket,524288,65536,10,125,
socket,1048576,4,1,533908,
socket,1048576,4,2,548317,
socket,1048576,4,3,596371,
socket,1048576,4,4,592905,
socket,1048576,4,5,606101,
socket,1048576,4,6,632415,
socket,1048576,4,7,601457,
socket,1048576,4,8,649374,
socket,1048576,4,9,499355,
socket,1048576,4,10,610240,
socket,1048576,16,1,158550,
socket,1048576,16,2,154409,
socket,1048576,16,3,147315,
socket,1048576,16,4,140867,
socket,1048576,16,5,158713,
socket,1048576,16,6,92154,
socket,1048576,16,7,40575,
socket,1048576,16,8,41501,
socket,1048576,16,9,45577,
socket,1048576,16,10,181191,
socket,1048576,64,1,44250,
socket,1048576,64,2,43242,
socket,1048576,64,3,41273,
socket,1048576,64,4,40253,
socket,1048576,64,5,48650,
socket,1048576,64,6,42390,
socket,1048576,64,7,33654,
socket,1048576,64,8,20819,
